0.029172495595678;	0.032091362995590;	0.032093515626679;	0.034879546877162
0.028730226955473;	0.031681249876502;	0.032388458786921;	0.034920243604507
0.027965920565451;	0.031039142969671;	0.032548788399261;	0.034731220243503
0.027182118376955;	0.030397433226097;	0.032234593220209;	0.034413385089564
0.026416137029587;	0.030061463587152;	0.032069617727751;	0.033684973891696
0.025584719818814;	0.029632589164238;	0.032173271963835;	0.033018821252535
0.024595631154282;	0.028870328362176;	0.031948970356942;	0.032641296423098
0.023977989908972;	0.028215430280832;	0.031691871041253;	0.032170686871381
0.023383308848451;	0.027494246731984;	0.031295251556901;	0.031537436826753
0.022428703768910;	0.026565181688152;	0.030716492275088;	0.030769990893037
0.021452164031933;	0.025554067399901;	0.030046008654975;	0.029964153292257
0.020736092567304;	0.024856762041781;	0.029527377018102;	0.029232396369902
0.020083634567306;	0.024273295818142;	0.028946470292834;	0.028340812339621
0.019160126194284;	0.023351451005378;	0.028139861635674;	0.026874440630550
0.018148124014379;	0.022315974821897;	0.027267071718938;	0.025594239815352
0.017274731560856;	0.021280362747069;	0.026285623380037;	0.024673151712587
0.016505316592747;	0.020325782582605;	0.025298679514905;	0.023750785631021
0.015693167628427;	0.019410978932321;	0.024326027160417;	0.022833803924816
0.014838979312724;	0.018482480329143;	0.023356256485363;	0.021838617185725
0.014065984783885;	0.017610368717632;	0.022382049904693;	0.020822165750686
0.013382931782746;	0.016739661539358;	0.021374299612411;	0.019772020964213
0.012661729407472;	0.015826005180769;	0.020327988461929;	0.018708000024270
0.011861982843293;	0.014826531250201;	0.019090812979232;	0.017627778706731
0.011072323337828;	0.013829168908158;	0.017894398396738;	0.016505769189745
0.010441093535480;	0.013073840192272;	0.016997154169439;	0.015560493243248
0.009847327357321;	0.012387192675433;	0.016109113579044;	0.014698800891551
0.009206551361532;	0.011626980709693;	0.015154617850846;	0.013777360203992
0.008601043165710;	0.010887684935031;	0.014225321239628;	0.012876069791186
0.008026125997692;	0.010168434349590;	0.013298279940925;	0.011960192011479
0.007490347895697;	0.009480256950578;	0.012394973926726;	0.010996519883926
0.007024808622053;	0.008866150930524;	0.011583254842923;	0.010260048971943
0.006597932337292;	0.008315089448369;	0.010857173846546;	0.009709112599397
0.006159697261621;	0.007781473842906;	0.010164701464922;	0.009105680932785
0.005731074482014;	0.007262424988355;	0.009499578956035;	0.008525300254321
0.005322935909547;	0.006757707693133;	0.008854885941189;	0.007966783433426
0.004927625698742;	0.006265486827942;	0.008227959914917;	0.007398902792877
0.004557597182520;	0.005803041758044;	0.007636379000494;	0.006881972052826
0.004209444396891;	0.005366109037312;	0.007067707386802;	0.006399757459444
0.003891552554359;	0.004969655611406;	0.006564708325841;	0.005936549093335
0.003590846588835;	0.004594073160205;	0.006083068060120;	0.005504583532933
0.003297727794596;	0.004227226869114;	0.005601834312465;	0.005066518685059
0.003026171018565;	0.003890019758285;	0.005165600139996;	0.004657058813332
0.002770462113813;	0.003575150900987;	0.004759200421911;	0.004291525653730
0.002548270986647;	0.003286280570820;	0.004379140200437;	0.003950124149665
0.002343167645516;	0.003015895154369;	0.004023435688037;	0.003627967796412
0.002137594750685;	0.002753689211026;	0.003686895504555;	0.003322805815259
0.001947281366507;	0.002509186058701;	0.003371490975109;	0.003040122556959
0.001768571264882;	0.002280558905312;	0.003076787397688;	0.002786401559260
0.001607660366450;	0.002079695807278;	0.002808572623375;	0.002537227795149
0.001455305715918;	0.001892871779596;	0.002554982222211;	0.002289825289621
0.001309113678657;	0.001707497807850;	0.002304723277184;	0.002065883401927
0.001172260673312;	0.001535828953156;	0.002074694294998;	0.001866878058056
0.001053230026473;	0.001384464530220;	0.001873788828001;	0.001693150815031
0.000943255965461;	0.001246712179051;	0.001694922796826;	0.001526095501737
0.000837162088977;	0.001116504775408;	0.001529711130540;	0.001369186358507
0.000741329672572;	0.000995228981425;	0.001375341065489;	0.001228002562112
0.000654180437245;	0.000884571591008;	0.001233210969470;	0.001098119288631
0.000573871755766;	0.000782009511706;	0.001101096241289;	0.000976255750258
0.000499626484766;	0.000686118558384;	0.000976852706651;	0.000859898831917
0.000431300387703;	0.000597857499539;	0.000861184720845;	0.000751593127127
0.000371820114977;	0.000518063230249;	0.000753838887381;	0.000656701634253
0.000318258929463;	0.000446139370065;	0.000657145975240;	0.000566767372236
0.000268721818998;	0.000380056423302;	0.000567437506715;	0.000483314624535
0.000225318782226;	0.000321036885120;	0.000485191525864;	0.000412733970145
0.000186300638790;	0.000268074222103;	0.000410983389557;	0.000342314958564
0.000151921011144;	0.000221138649704;	0.000344335106632;	0.000277798327449
0.000121775116026;	0.000179634530265;	0.000284406971952;	0.000219781925634
0.000098445641568;	0.000146155813909;	0.000234667132759;	0.000180742949029
0.000078404274740;	0.000117587126049;	0.000191646098198;	0.000150667823246
0.000060861565159;	0.000092756166405;	0.000153802023711;	0.000120415000286
0.000046742625605;	0.000071921529250;	0.000121842799480;	0.000094359450839
0.000035045136617;	0.000053956944562;	0.000094624669591;	0.000072834206229
0.000025423171683;	0.000039135952561;	0.000071832193702;	0.000053349896270
0.000018429072339;	0.000028350565444;	0.000053887021315;	0.000038766133810
0.000001162238708;	0.000001844217626;	0.000003710852690;	0.000001936147143
0.000000519506119;	0.000000841642651;	0.000001742133630;	0.000000715655423
